ano,presidente,indicador_gastos_vice_presidencia,data_pagamento,nome_fornecedor,subelemento_despesa,valor
2011,Dilma,0,2011-01-07,COMPANHIA BRASILEIRA DE DISTRIBUÍÇÃO - EXTRA,GENEROS DE ALIMENTAÇÃO,250.55
2011,Dilma,0,2011-01-07,ESPAÇO NATURAL ALIMENTOS ORGÂNICOS LTDA - ME.,GENEROS DE ALIMENTAÇÃO,317.0
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE,SERVIÇOS DE TELECOMUNICAÇÕES,321.01
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE,SERVIÇOS DE TELECOMUNICAÇÕES,306.52
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE,SERVIÇOS DE TELECOMUNICAÇÕES,139.96
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,1.86
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,1.4
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE S/A,SERVIÇOS DE TELECOMUNICAÇÕES,366.61
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE S/A,SERVIÇOS DE TELECOMUNICAÇÕES,276.74
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE S/A,SERVIÇOS DE TELECOMUNICAÇÕES,138.86
2011,Dilma,0,2011-01-07,TELEMAR NORTE LESTE S/A,SERVIÇOS DE TELECOMUNICAÇÕES,124.14
2011,Dilma,0,2011-01-07,VIT SERVIÇOS AUXILIARES DE TRANSPORTES AÉREOS LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1160.38
2011,Dilma,0,2011-01-07,R.M. SERVIÇOS AUXILIARES DE TRANSPORTE AÉREO LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",290.0
2011,Dilma,0,2011-01-07,R.M. SERVIÇOS AUXILIARES DE TRANSPORTE AÉREO LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",600.0
2011,Dilma,0,2011-01-10,ESPAÇO NATURAL ALIMENTOS ORGÂNICOS LTDA - ME.,GENEROS DE ALIMENTAÇÃO,1000.0
2011,Dilma,0,2011-01-10,H.Y.M PRODUTOS NATURAIS LTDA - ME,GENEROS DE ALIMENTAÇÃO,43.0
2011,Dilma,0,2011-01-10,POSTO GRANDE SÃO PAULO LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,150.01
2011,Dilma,0,2011-01-10,NOVOTEL JARAGUA SÃO PAULO CONVENTIONS,HOSPEDAGENS,10999.8
2011,Dilma,0,2011-01-10,POUSADA FLOR DA SERRA CRUZEIRO LTDA,HOSPEDAGENS,118.0
2011,Dilma,0,2011-01-10,POUSADA FLOR DA SERRA CRUZEIRO LTDA,HOSPEDAGENS,205.0
2011,Dilma,0,2011-01-10,POUSADA FLOR DA SERRA CRUZEIRO LTDA,HOSPEDAGENS,118.0
2011,Dilma,0,2011-01-10,VIT SERVIÇOS AUXILIARES DE TRANSPORTE AÉREO LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1740.56
2011,Dilma,0,2011-01-10,LEVAY PISCINAS LTDA,MATERAIL QUIMICO,530.25
2011,Dilma,0,2011-01-11,JOSÉ JACKSON GUILHERME ALVES EPP,MATERIAL DE PROTEÇÃO E SEGURANÇA,1500.0
2011,Dilma,0,2011-01-11,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,117.67
2011,Dilma,0,2011-01-11,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,107.22
2011,Dilma,0,2011-01-11,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,103.21
2011,Dilma,0,2011-01-11,EMPRESA BRSILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,27.17
2011,Dilma,0,2011-01-11,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,1323.0
2011,Dilma,0,2011-01-11,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,1323.0
2011,Dilma,0,2011-01-11,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,4741.0
2011,Dilma,0,2011-01-11,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,286.0
2011,Dilma,0,2011-01-11,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,671.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1360.8
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,453.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,907.2
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,TRANSAMÉRICA FLATS LTDA.,HOSPEDAGENS,680.4
2011,Dilma,0,2011-01-11,TRANSAMÉRICA FLATS LTDA.,HOSPEDAGENS,680.4
2011,Dilma,0,2011-01-11,BRASÍLIA PALACE HOTEL,HOSPEDAGENS,210.0
2011,Dilma,0,2011-01-11,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",152.4
2011,Dilma,0,2011-01-11,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",35.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,662.24
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,774.69
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,662.23
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,RA CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",348.55
2011,Dilma,0,2011-01-11,RA CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",257.3
2011,Dilma,0,2011-01-11,RA CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1368.6
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,375.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,375.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,690.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,600.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,625.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,625.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,745.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1134.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1247.4
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1134.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1134.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1134.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1134.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1247.4
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1247.4
2011,Dilma,0,2011-01-11,BRASÍLIA PALACE HOTEL,HOSPEDAGENS,210.0
2011,Dilma,0,2011-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,690.0
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,1587.6
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,HB EMPREENDIMENTOS COMERCIAL E SERVIÇOS LTDA,HOSPEDAGENS,1549.38
2011,Dilma,0,2011-01-11,ESTANPLAZA ADMINISTRADORA HOTELARIA E COMERCIAL LT,HOSPEDAGENS,2198.7
2011,Dilma,0,2011-01-11,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,1323.0
2011,Dilma,0,2011-01-12,EMBRATEL,SERVIÇOS DE TELECOMUNICAÇÕES,7.29
2011,Dilma,0,2011-01-12,EMBRATEL,SERVIÇOS DE TELECOMUNICAÇÕES,22.94
2011,Dilma,0,2011-01-12,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,308.0
2011,Dilma,0,2011-01-12,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,847.0
2011,Dilma,0,2011-01-12,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,704.0
2011,Dilma,0,2011-01-12,AMAZON CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",150.0
2011,Dilma,0,2011-01-12,AMAZON CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",64.0
2011,Dilma,0,2011-01-12,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,417.06
2011,Dilma,0,2011-01-12,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,407.69
2011,Dilma,0,2011-01-12,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,102.17
2011,Dilma,0,2011-01-12,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,102.17
2011,Dilma,0,2011-01-12,AMAZON CATERING LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2875.4
2011,Dilma,0,2011-01-12,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,110.05
2011,Dilma,0,2011-01-12,EMPRESA BRASILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,4.07
2011,Dilma,0,2011-01-12,EMPRESA BRASILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,2.3
2011,Dilma,0,2011-01-12,EMPRESA BRASILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,2.2
2011,Dilma,0,2011-01-13,W.M. MANUTENÇÃO E EQUIPAMENTOS DE GINÁSTICA LTDA,MAN. E CONSERV. DE MÁQUINAS E EQUIPAMENTOS,2380.0
2011,Dilma,0,2011-01-13,JOSÉ JACKSON GUILHERME ALVES EPP,MATERIAL DE PROTEÇÃO E SEGURANÇA,750.0
2011,Dilma,0,2011-01-13,H.Y.M PRODUTOS NATURAIS LTDA - ME,GENEROS DE ALIMENTAÇÃO,60.0
2011,Dilma,0,2011-01-13,NB ILUMINAÇÃO LTDA,MATERIAL ELETRICO E ELETRONICO,297.3
2011,Dilma,0,2011-01-13,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,189.0
2011,Dilma,0,2011-01-13,JDVB ADM E HOT LTDA - ARENA COPACABANA HOTEL,HOSPEDAGENS,10129.45
2011,Dilma,0,2011-01-13,TOLEDO JR LANCHES LTDA,FORNECIMENTO DE ALIMENTAÇÃO,1710.0
2011,Dilma,0,2011-01-13,ROYALTY BARRA HOTEL,HOSPEDAGENS,661.5
2011,Dilma,0,2011-01-13,GATE GOURMET LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",294.87
2011,Dilma,0,2011-01-13,GATE GOURMET LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",132.45
2011,Dilma,0,2011-01-13,GOLDEN TOWER HOTEIS E TURISMO LTDA,HOSPEDAGENS,499.8
2011,Dilma,0,2011-01-13,ROYALTY BARRA HOTEL,HOSPEDAGENS,661.5
2011,Dilma,0,2011-01-13,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1190.8
2011,Dilma,0,2011-01-13,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",138.0
2011,Dilma,0,2011-01-13,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",7168.4
2011,Dilma,0,2011-01-13,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",170.0
2011,Dilma,0,2011-01-14,SACOBRÁS COMÉRCIO DE EMBALAGENS LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,165.23
2011,Dilma,0,2011-01-14,VIANDE BOUTIQUE DE CARNES LTDA ME,GENEROS DE ALIMENTAÇÃO,6021.34
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE,SERVIÇOS DE TELECOMUNICAÇÕES,137.9
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE,SERVIÇOS DE TELECOMUNICAÇÕES,133.14
2011,Dilma,0,2011-01-14,EMPRESA BRASILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,27.09
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,97.25
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,101.37
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,279.85
2011,Dilma,0,2011-01-14,CASOY,SERVIÇOS DOMÉSTICOS,49.0
2011,Dilma,0,2011-01-14,TORRE PALACE HOTEL LTDA,HOSPEDAGENS,847.0
2011,Dilma,0,2011-01-14,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",168.0
2011,Dilma,0,2011-01-14,V. ROMANELLI & CIA LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",170.0
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,411.36
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,101.48
2011,Dilma,0,2011-01-14,TELEMAR NORTE LESTE SA,SERVIÇOS DE TELECOMUNICAÇÕES,97.25
2011,Dilma,0,2011-01-14,EMPRESA BRSILEIRA DE TELECOMUNICAÇÕES,SERVIÇOS DE TELECOMUNICAÇÕES,26.25
2011,Dilma,0,2011-01-14,MTPETRY FARMÁRCIA DE MANIPULAÇÃO LTDA,MATERIAL FARMACOLOGICO,28.0
2011,Dilma,0,2011-01-15,ZAFFANELLI E FREITAS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,28.6
2011,Dilma,0,2011-01-15,PAPOO LANCHES E REFEIÇÕES LTDA,FORNECIMENTO DE ALIMENTAÇÃO,37.6
2011,Dilma,0,2011-01-15,DGHD COM DE LIVROS E REVISTAS LTDA.,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,33.4
2011,Dilma,0,2011-01-15,DGHD COM DE LIVROS E REVISTAS LTDA.,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,15.5
2011,Dilma,0,2011-01-16,DGHD COM DE LIVROS E REVISTAS LTDA.,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,19.8
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,FORNECIMENTO DE ALIMENTAÇÃO,63.36
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,711.9
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,474.6
2011,Dilma,0,2011-01-16,BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT,HOSPEDAGENS,474.6
